"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
5.38261767651332,3.21781698678197,3.50101095365977,6.97975021184935,1.90156737607977,2.58015212090648,5.53248495124256,1.43280844834174,1.55426505354356,5.0516782201321,3.34421976751575,1.05722708735058,9.45864285969454,3.59231157320787,1.52091812715548,3.19146045490249,6.32200504214178,3.55610255699308,1.39230735547695,1.55834252743596,1.53452626281954,3.25350505045662,2.40652346918418,4.53082361040725,1.87341247197708,4.46662507866997,1.01124394354962,6.90451689638548,5.53078690384039,1.0736510896965,4.5624344234614,1.6611450939003,2.8219698235596,1.7984919795098,5.20209347811705,4.39257349946521,3.17982918618801,6.61190283775636,5.73501788358581,7.83410701967051,4.95252484038303,3.4229718187616,1.66907676224244,1.34299181721834,4.35871809479841,3.45900804181208,2.65758782514277,2.2140074264442,1.12170644568962,4.4530987050712,1.86322694269166,1.29537451528328,1.89475858777577,3.11315518717779,2.67246935478087,4.34153788906569,2.40160397687239,5.16648409921048,1.22513467941252,3.97737254599355,3.0969524068593,7.77521534639955,2.07321983023757,0.899254411503043,1.44955164120261,3.85873878334151,2.69600298012764,2.13936681711434,2.54672518817642,4.32180824585702,1.37083034772843,2.48323391499692,3.66660931325491,4.64734544319866,2.26830477485137,2.29323897983872,3.72337581978637,3.55184833005469,5.15852253495853,6.21734850429289,3.38346407841202,3.35870111593307,2.5576975344648,1.72557027063192,3.68414820629744,2.2588154683104,4.6766438220379,2.13068213116688,7.67643651595477,8.94512738141038,3.33965606098318,3.51572757483552,6.56667916192382,3.60542171199526,4.53181579411516,4.21880837682003,3.60827264401188,2.73524001716961,2.91631401733738,16.3006701133283
1.20814078908473,2.16305015331142,2.75901311511482,3.58600660054833,2.47381894388587,3.35766459573042,3.05580112041109,1.03061132782648,1.37517014556344,4.40796745317851,6.54732381973139,1.2177389337192,3.03256474090703,2.51477336854032,5.95833429098406,4.79242745572211,3.89048128244689,2.52605656742592,1.01590878907284,1.7749537960761,1.86274579177015,4.08277327976764,1.94904993960578,3.46636141709708,1.64203202011646,5.75120770081114,1.38246721093474,1.42125629897908,1.30434777431472,3.35323966455881,2.66391679821991,6.59959245943906,1.09484904904302,1.52278987478556,3.54175937042507,10.1639761595564,1.65150416322562,1.22564234068324,3.73472768382023,5.03844793340875,6.13664504260863,1.99649221609785,1.62870443042042,4.68125909794272,6.51615963536181,3.71168892954705,2.6011417724256,1.73309098119763,2.2574370385004,5.22583290377948,1.32818254583573,2.14886032136067,1.95009765512062,4.56905910196721,2.04389808569725,1.32883951768073,1.28794026545024,2.35573595802205,2.1271560869494,5.56607436365494,6.79177519342967,2.13276628763119,2.09631115842289,5.8424334504201,1.51799746941978,5.76136122725919,5.78285775639698,1.5891586661654,2.81129342695359,3.92729576145975,1.2778451391275,6.49355770987054,2.42748688772036,7.10898248029898,1.86179575318106,4.32425614480362,1.77588998152283,2.19132381074187,1.56581390162443,5.07133830044832,4.22281123350951,4.74334747937282,9.69247293767367,5.47098441408008,3.15769886586048,5.78158897961886,7.87603904350276,6.34514557204487,2.80042919713322,2.66672291330144,1.94436907993041,5.53026119212707,2.38750895350108,4.56541866308467,5.02643696146328,3.27700212607814,1.7126966186925,4.94830026787701,2.9952529840297,5.57484464048056
1.46543194906144,6.68874001443924,2.55107631509091,2.37003079982778,4.37324469331244,1.10507206449852,1.45262777964229,2.24953660772175,9.32756960408393,2.38562859170466,6.30289265809485,8.49504280644338,2.23178570469048,4.17693467317081,3.61421893395506,11.3925440250087,2.82420926223704,5.40905520909852,2.08509569167861,5.94140529994353,1.66019344979495,2.03101643170249,2.72857999864209,3.14870764726525,1.8706666949589,6.62084376513376,4.94391674723797,7.39081815820951,5.91281822828568,4.09148108135995,1.97248179522265,6.49710145829269,1.37773262398292,1.75901637978415,2.04608954622816,1.64724117363283,1.64020357385658,2.0383723481744,3.2992848797273,2.26104853740351,7.62292802642553,7.86225871383079,3.10871298934867,4.47538635068016,2.5900262275101,4.74281796576677,1.1710287680604,3.95604713361704,5.23350809976561,2.35546427217539,7.60438575246081,1.41830658649351,4.62599134795959,1.51386058619079,1.51832004440363,2.67789532096145,6.01069815946221,1.8179989458863,2.38884525702408,2.20424020078765,5.54007224725359,1.950406596056,2.53033967676985,1.4756501474961,1.60806909324242,7.9789133937655,4.97413775814031,1.41299762307851,1.55597763796262,9.87970699098469,1.72977292453009,6.39885771349311,3.38843477573599,2.53334340079506,4.20655504374016,1.62316429419053,5.98488900667079,5.73365427426507,2.59189595954144,3.72462353268836,4.84993903432709,20.4460044899664,3.23059277732834,4.576402688117,2.37952582906845,4.59021260880855,4.04333348321141,7.47369184516628,2.56167949574803,4.87669399678427,2.95959081009007,3.49003998720176,1.69776853928538,6.84730108807311,1.49796951451804,3.19877366757498,1.68892361597864,1.63930724912067,1.42742681421991,12.4824681590406
2.3350769201641,7.78382042205839,1.93726814429834,6.74377655750026,3.98417162368029,1.3743374709531,1.81753281462742,0.708556215004702,1.84926730279318,2.72977518865828,2.75001383918374,3.74245679407485,1.58116485654288,1.71460551788567,3.32960836211366,2.53931828815645,4.74992063823228,2.15500325721165,3.84154910988998,1.47363233152174,5.0851494833743,3.48946733618616,2.58888665576365,2.26362959627086,4.13855362901078,3.24910621814984,3.09172535950903,2.24883091674393,1.71509174069517,3.36472765431061,9.07529557979201,2.01775355760682,2.31369696234373,3.03700724875971,6.90747945594759,1.29975416373804,4.91072660646593,2.2535057772239,4.16661730446786,6.08438968958387,4.71851585265566,1.52548228797675,3.27537606688086,4.54048246017689,3.31611243685035,12.6172706926513,3.91237204004581,2.77523268670367,2.5028911660584,2.35521537051083,1.84317982247716,1.68931021028978,2.47563732192087,6.07688562274344,0.66164488256263,6.77130952419922,0.624445175507604,4.19390775981678,3.39212485354277,1.88036528473701,4.06954761094822,1.03066350891529,4.05358303494051,2.93799467599087,2.756564677912,5.04543369814918,5.06134962636396,1.94471678005321,1.6529294722917,1.65474078485681,2.45691591071521,7.72016145506423,1.64801347392154,3.26746409778627,9.18197506144786,5.96930907630897,2.78234189652409,3.7465609051041,1.66376900136451,2.22591931434173,3.03949761672312,2.63281181495185,6.22210083037984,1.35668999322714,2.9459452545353,3.98577553351378,3.86347095591956,3.95065475517416,7.75468665623139,3.84107854222252,8.67403395441367,1.26918979272671,2.24656290053347,6.96758276728424,1.93726810449572,6.00657063913364,4.43677174788558,3.71840045217206,7.15226402967017,5.97904670815603
1.29716991819067,4.05695580124006,9.66296457229563,6.04641231282609,1.83985890747306,5.58041153421276,6.28451763933899,6.17535699619879,1.36458476439509,1.50783740077836,5.84972766207307,4.27598311454251,2.64556770132311,4.69696513083801,4.95204903416763,7.07821471262428,1.19711756596142,6.57191657082759,5.69011324961612,6.11885175034702,3.43746672605764,2.43180455125747,6.02248523495829,1.81050644924352,1.71677778030931,4.9249591795349,1.15847601314047,1.82355456888166,3.01476996525355,4.27231895865879,5.06575535854539,6.56918622752363,3.9502994553177,1.98575235787831,3.00602777730331,2.89189176558379,1.5497503139993,5.03713969094917,2.62609731703219,3.71105262893485,2.93719588388172,3.91505344047691,3.63920838813043,2.23451804143571,3.76474049257501,6.28815172376231,4.83372219911853,2.40309644533978,2.67777846486979,9.38307065640536,6.35575960418563,5.04232319513639,4.61438284031645,0.865681415243487,8.43536217267163,2.23015196977668,1.55263849199622,1.43019217089864,5.08049601046731,2.95501745193585,7.27283828053494,2.27547834024844,3.6817527043302,3.04823329825725,1.48085045212392,5.43648139323204,7.53935052683834,4.04736185853754,3.26905448404424,2.79323884313631,4.31647744426219,5.549730111761,3.47221404424915,4.87264917692874,4.25264519511289,3.25204930247683,3.1213499444305,3.41671436734933,2.78004132251611,1.43954016668207,1.70337643085278,1.45840730114892,2.12837817047198,2.58219743149173,3.31562796036982,2.75489465528396,3.67089750236105,1.04923534964969,12.2047856570575,2.40493504299591,6.26309567154926,3.77506918817644,2.14280232806242,3.07284307545595,1.35578176232361,2.23419072483352,3.12045453201928,4.27365807197296,3.0304843288288,3.93315496528383
1.72076556842736,1.56984908495598,7.70356505911113,1.583395782837,1.21312013590621,4.02405353652563,1.11707462534987,4.62080774305904,5.93943907787743,4.40778918470301,1.46802170482219,1.72189351796388,1.34628218989616,5.7660135850969,7.26714145936214,5.11444086901968,3.65829275909035,3.22417028068835,4.42196819722691,1.25871306967164,8.95917764653253,3.419130834522,4.65743818807227,2.18490334380042,4.50307414226011,5.13187619404689,6.98891379909418,2.88337087901084,5.19970185708696,3.09437274901857,4.2622504326762,6.02230775523664,5.6032169637737,1.67460412230786,1.16994469955559,3.07750956155658,1.19293791089982,1.18522740433046,2.23001636705708,3.3506789479786,1.35028567894648,1.20187542579439,1.16865845319262,1.00553169388382,1.36712686363488,4.46809693689454,1.35801200414803,3.94965301924628,4.363622864146,2.94255559352794,1.25392329324935,1.00611577362934,2.45425113993665,4.5326628014177,7.1434277774971,1.47021369777023,2.28676217951224,1.67810651893953,14.3599772444057,1.73894920703703,2.45388610463517,2.28685376259295,7.88322825416991,7.74482194779802,0.627398776776323,1.78535295283861,4.42934596943074,4.3913006871683,1.24936720714035,2.56661474801806,3.7122966216523,2.14706726693259,3.78101320804026,3.2883407355011,1.51770023750026,4.36108200207044,4.40160987750944,2.04167360365255,2.21704301117529,4.84411218676872,3.67799562126604,2.17704096875419,2.37121470524535,2.86977106330613,6.7133950471777,1.63733678313045,4.11657254781018,1.67334463254968,1.93329152802868,2.70060862645018,7.62005195654485,2.80555278845208,3.46969989044065,1.64967601781484,0.817507390111412,1.52854411382661,2.61852010866805,3.15192590111488,3.47027276248354,1.05613037250595
1.91110584363317,4.97159396190901,5.795370603829,5.66903240563017,1.50855231163091,5.03091251876025,1.62071552494203,3.25910762022435,6.85381215519105,4.01178720473824,3.39716531695831,1.26127290245294,3.71279759966787,3.75431464356059,3.78294534401588,1.20631169592249,4.22767107623701,1.94478393549948,2.02391334901039,4.69669992045542,5.46801538618747,2.32487763629826,6.00430000442965,4.79366861837727,1.21094263423547,8.12805625465803,6.40871062095206,5.12174323213362,3.79554530132831,1.49551689348046,3.24400443113368,3.16969994780661,3.35380273093186,4.3698366206065,3.21744882370337,4.72913775347503,1.21889939122465,3.54165770098668,2.12122389262419,5.16358694479409,1.25531239862557,3.99379605769573,5.32929644155974,1.67069033708144,1.44795335825258,2.1644652124265,2.17661820808406,1.89514894993219,4.7263883888815,3.84060895378253,2.74575761599552,3.86492194433527,3.16935235392012,2.43952824075838,1.17713187259228,3.3944834942002,3.22036073190088,3.92321101908617,1.34948079691905,6.32222977824164,1.9831596052833,1.22877777432969,3.04841979276991,6.59183494159671,3.35906196302296,4.82741320641724,1.98610303872215,2.62214183415293,3.95098197755313,10.1541918089573,1.44663019078724,1.66584114862734,5.83174658837572,2.94724439378098,1.61352051826786,3.05265521264809,10.0322604450697,1.78206404603081,3.58132028478043,4.52532603413399,1.27682694453786,1.04422252564187,7.35075813858547,3.63028224547352,1.393169369211,3.43302786796573,3.98342459952461,1.6098384235091,1.46364582701902,3.33558943085486,4.78000183725895,1.38520847127168,6.40446114261634,2.85975549060994,3.91864782300116,2.77147089592214,2.12415376152492,3.57125210479743,1.65324560467255,6.57378164941703
1.20767082501592,7.81859309028177,4.05714827468046,3.80006185443704,1.23032143309,3.14516698257888,4.82057984832369,2.78751942813467,2.50310651480615,7.3800076969747,0.924077289639443,2.1420937713147,7.73254841260984,1.36654055255103,2.14072253371758,1.62742886453973,2.66229754004057,6.59544767316935,3.46171918042905,2.11780447013092,5.98933721754328,5.57090681598801,4.18483950414564,2.16609314155687,2.52150104154125,3.81131901117651,1.04784409295986,1.30167453517055,1.5450328762413,1.81435355872833,6.00786777564634,2.77184304321318,0.604353690628266,3.55509167242854,3.64287762400339,3.80246769277921,9.03074427724821,5.08915895982037,2.79675432992884,3.13875937475994,5.58802915618804,1.63266731440634,2.67645992871538,2.15394108091477,1.63923737651265,1.99922001862524,2.30610166569042,2.23822152464306,0.717907015719424,7.3004752479114,2.10951814579505,1.950584360752,3.67746623160479,2.41928103309452,5.00407904408945,3.26889052271884,5.17212503530618,4.14719967766293,1.1354041995307,6.23380735158415,2.10720493066861,0.682269770255369,2.04817613374222,4.33993728712766,1.77710005550618,3.15969719783787,4.25277385609576,2.04610724942224,1.32061775849425,5.39991464615301,4.39299272210654,2.51258686296729,13.3629800843102,6.71762890336196,6.40332929689151,3.50071199794021,3.4218460555929,1.39629598678128,1.97988128823662,1.00411251869705,3.84946212253155,1.90621260838571,4.62773630368721,2.66275443398859,1.91675198376967,2.57431420983521,1.3600848210174,1.06329597264514,2.30842146178664,1.17243668626099,3.35365953898703,1.22377920539322,7.86296675338031,3.51996706414715,6.75728521950017,1.37698408934736,3.2288451543252,1.72855427061518,3.19619157461391,1.21026775066231
2.40133794749065,1.64050332842555,7.95332474103122,2.22500815907979,2.66433983602117,3.56302746326252,4.52468989969599,2.01356696212942,1.51118831216403,1.44597155524578,1.53047244529857,1.2067120996407,2.40065853222364,2.71662256286412,1.72078318924101,12.8333190200788,0.845217335516156,3.19925848044588,4.53625076407543,1.63107384814711,2.99076469187514,2.22170279250189,0.917453079222869,2.24471366482828,5.26263940486724,9.71303356544568,2.25759460724916,3.61336859621383,4.91630318917341,3.32727569173157,3.58803851576651,1.04164180701945,2.51196411444715,6.151461629556,1.27840274662547,5.35460230318502,2.1324695071631,3.74687582991338,3.07950746091439,4.31827033493021,2.79546754507793,1.98900583169855,1.97647391811824,2.04531798443451,2.09849046553388,5.48914936121602,1.61920954490611,1.96006386323391,3.08682059130476,3.25326542774931,4.96490190481127,1.35012388483477,3.09259447621076,6.7913280042424,5.65029716172937,1.47958395601193,2.93781462829333,5.77979633878929,2.82299325412036,1.41382933501412,3.89758653447822,3.24579815161706,2.06419804620832,5.43127255245776,1.93538040731052,5.74910793871496,0.888464935464594,5.87951590100879,1.93605790755897,9.67978465927081,3.57083722466272,3.65241697352909,6.52441393729801,4.06583679506439,1.44763447333659,6.21659513481773,1.61844919303742,1.96814237517252,3.12281945637983,5.27708244066771,1.23704611176862,2.62723036697709,5.88969440373815,3.02630929648257,2.93276005910344,4.48498642808329,8.25247359327262,4.563021095483,2.71778937803516,1.07297492534266,2.13843797216576,4.69854709629184,4.71684359352669,7.970718859336,6.32336996882212,2.46717693397873,10.8975765510034,4.71542087532426,1.21100089614141,3.18761963078387
2.80336037468299,4.03209386187428,5.16224323839226,1.64409036843314,6.3028816501211,2.63917464911478,4.37964579881262,5.06416467227951,6.81127863727971,1.54301767032786,3.99348622335061,1.59266923074849,1.7346485313119,6.13621560991005,3.32986194892578,8.41571918522538,6.11762420329141,2.70246840667061,6.89228799706694,2.13667136741145,3.85518364763495,5.67338802281094,7.36906410765548,1.15645004876076,1.63699521047748,1.3333997547559,3.41819989310367,1.9977870928863,4.40017364162005,2.66739481804263,1.36187043659284,11.6134500681739,5.6282928060223,1.86818030389055,4.28450830010406,2.82965970369839,1.47563188177671,10.2624438802981,5.21337839778571,4.46184700785503,3.70137675577549,3.27012241700169,8.50439135525259,1.81243066834948,2.23481993257747,4.65439950120651,3.86640138946317,2.35937996767871,3.22845630367293,5.40852767876332,3.29531338706324,4.37902601118256,4.5878055644941,2.65202925919031,3.34031634186538,3.1416178987189,3.58827091236625,4.42707026734561,8.79301994191356,1.07799862654471,3.69527662753042,3.90913920435645,6.18317049528339,6.75585953722353,1.57897810877468,6.31081188526813,1.40702581315269,4.76535572921036,5.59262908258676,2.62943320857867,5.44438644431893,3.35209087110471,2.3095046019608,7.51929137888924,2.07177713805445,3.53935716866594,2.10700978805369,2.09337741063985,1.99655449948255,4.54236537685234,2.95741894149543,4.41759968288823,7.50875444289071,1.69732914652511,3.80804715979971,2.0858158324666,3.12572546462719,5.28828104235217,3.22261411672773,3.10566709937846,4.65600511298457,5.85841668072588,1.70075576570321,2.49939282001272,2.7767833023521,3.13569900089038,1.85051716496461,1.41078015631085,1.0786214534869,2.87906340113105
8.36556723422179,1.77379147212989,1.38019127037689,5.43325188501964,2.32614742606302,2.14144908757359,4.89989857858215,1.53063845238322,3.17270225001886,6.79968879659693,3.57564500115272,1.59091713289483,3.76169973838636,2.24709454482562,2.60061871168377,2.86669194648853,2.73031837908119,1.3078246513974,6.71468838439705,1.83524752355735,3.19696146105381,5.46744576833726,4.14428767981506,0.861615651233225,3.14862030449755,2.612990566167,2.35967621627751,3.85364105788042,1.53650405062063,1.80297804063777,1.68787859853828,2.96679080515529,7.18669563466354,2.00664366846524,3.42783884360485,1.86497278396916,1.3456050425738,3.27115839079124,5.05545598005912,6.56285655336218,3.43583668509394,2.81549006666186,2.13415971032418,3.57864307996183,3.27316125300963,3.13131205741284,4.16881425112459,3.99681018825418,2.04696883111396,1.96632547974122,1.72254639417655,6.63760759882868,1.89166990208062,4.27827481572703,7.87022439747074,1.30106447380711,6.76975783136481,5.8019604330155,6.11611599802422,2.3723466032809,6.76993775174791,1.92714679735578,6.00468781976921,1.25565959285297,4.97885462254453,1.79731965484191,1.89008089723753,2.28507881532488,1.99654654319502,1.57745350182036,6.4809046367473,2.74157560555222,0.995917612257882,0.829823039168852,2.18297539311804,3.9214425558889,5.87908837304197,1.94082775057303,8.82155112335103,4.01432897616719,4.05838492455025,5.80579430102451,10.4646526623626,3.9246106534052,1.77930822511475,3.37980217874845,2.31457641540994,5.17240270954151,3.41917012811845,5.23988984183676,6.0255359471674,3.82631531981285,3.608160740943,2.40944284191119,4.64444983967175,7.04799907707421,5.88425068686067,5.07339129582294,1.97250381652533,2.8259275922891
1.64609873408854,1.33717684277532,2.18247711430679,11.7745164526458,2.41647167584017,2.42719486817148,2.77272110064276,7.65414586555759,2.10030597043186,1.31254066747017,3.11217592676883,2.05462838966946,5.98376939168685,7.9999067138646,3.12307868702605,6.91890955378695,1.26220755316614,1.5443040987963,5.38200873631502,5.21763633560486,2.89475540660428,3.05312914304154,3.9778420467771,3.87657144677141,4.10492205532132,1.86668069839978,7.05384952147045,6.38179132888002,7.18136587224584,2.60090722391236,0.796162093351959,8.36139580597801,1.81994050751135,5.53761002423399,1.31575176167081,1.46347695646754,1.60903785871997,2.59927291006454,1.6875351089322,3.45960854284316,3.36060811900899,2.16060936509022,4.32227709076795,1.66325843949685,1.63237687163322,1.50415870282011,5.0849955276306,3.19075275819114,2.54995661040409,4.07115403125198,7.277004609322,4.80156102736342,3.09994740515157,3.94763153798591,4.64433265769568,4.9240262017735,5.60531676382406,6.67268851955736,4.0581589685782,1.3627945479049,3.18912982091698,7.39453048236723,2.87632561871006,9.55914571284776,1.65943085744976,3.69603843896543,5.03039337009359,2.2336576749441,1.46114916534935,1.16479975126305,4.77154876198315,3.49761405803144,2.80567061539925,6.07696714428663,2.4628959438297,1.49448885910546,2.54762802704003,4.59762284477223,2.97587163843829,1.780997175225,4.7966290282911,5.95757791502305,1.84070799183939,4.33842373843709,2.03246447492197,1.1730687148308,4.21045114225992,1.86723821207298,2.56513660930243,4.738432230835,2.40956844189994,1.93572512919116,3.57011521962191,1.9382234778032,1.52232293279235,0.848336764921237,2.91799093678125,2.60382199128291,4.72147835973027,5.88787037854732
2.94168409021135,1.8972705129008,2.50711060544818,2.21319200278762,3.1115973561288,1.2380749476027,4.52200044995578,1.85872795287066,8.72809285776608,5.04567638355132,7.10772109205167,10.7319302713237,4.25249253642189,3.88153820506071,6.74891746377663,3.29508743216132,1.29430092209935,3.52770005180163,4.38017808229483,4.24847794952196,5.27502754442953,6.31971507050375,3.58477821115631,3.87043521281949,3.66811145898496,3.81804024866614,4.71842737368599,1.73143702164519,4.32433421259543,2.41509002644708,1.19057781188156,4.54676153872664,1.25854620774093,3.00114883113547,4.73920987324085,4.21136390357879,6.99337077784128,1.09581529731845,3.4222714491809,1.1933187601747,2.398458264334,5.08387958210081,3.86363153703656,9.57691449233829,1.68003207919951,3.43707097100061,4.3070213035875,4.66581510315604,2.731368821195,5.10159342782603,5.8811962790909,3.1530683489944,2.68337641119388,4.34071839595534,1.29164374190817,3.74666756881945,7.24760654740435,5.00552334054426,4.56915060893523,2.21872870581811,1.15767935574549,3.09741863844882,1.48136448167834,5.07861655639765,1.56230386803687,1.14523564533463,8.5774324197591,3.4149478882004,4.11008516949091,4.6420204740981,13.1968562734709,3.31472974665069,4.95094844579924,3.15303934424134,2.10872124181344,2.56927550776775,3.20354022214815,2.66130007131342,5.15326388731388,3.17527310565356,4.20092509345629,1.76490296929936,1.04548217647883,8.04647099351665,5.6856387359787,5.78119050654781,3.9913332709241,5.76393723019458,0.996062758701965,5.05897016216304,1.22126143987902,2.83542291237243,1.57201856069788,1.96488782842408,0.998213770641269,7.00406056809517,3.26369375175378,2.39640169700248,5.59667860199792,2.03427375407734
1.82652757946556,1.68287652083594,1.61576155461005,8.6617354243717,3.94152873263851,1.35731147207551,6.26902709299307,5.19340566907915,1.5847469533656,3.28439944984971,5.83545750140758,2.48350213789109,1.69350831151549,1.50578506986478,5.81535936110801,4.30466359166051,4.95291691925757,6.94486780907393,1.49146332966146,5.17351112726027,2.64633686113916,1.4248471778669,2.13979004191973,1.85780696575893,2.23262524848398,4.11028075684418,5.81848939360301,1.91598012190485,5.41424072199006,3.59846929244322,1.2545351683344,4.70161907746391,1.98866421075397,3.53632704336476,8.75986550800469,1.09345454413708,11.0377539419506,7.74968008955168,3.65984441536951,3.19598480003703,2.99838339809126,4.30245751300307,3.58285908545402,4.40136322314787,1.67499051951162,5.89980397095704,3.16605797631032,2.649638004387,3.41884360868358,4.30400067280602,8.09896643099077,4.32546511927217,2.43671945274957,1.64733678236158,2.75159162365681,1.56752648990922,1.54211849431254,7.21680667139054,5.70428821451615,2.05285837570783,0.938806654314425,3.18323665575987,3.38612932064055,6.08360667415001,2.26646278680657,1.72721034411578,2.40829524862398,2.42638336075457,5.57415057425098,8.7532564961778,5.91832971509601,2.59363923704994,2.11057935614957,1.72145643150721,2.04858684038503,0.858243136148911,3.33772545547654,4.39105261841981,4.56726535248916,1.59541082034127,7.96404069230221,0.957925960497349,1.42634285956687,3.11979884333967,3.18576507296369,3.41578714996841,5.83232074498127,5.98441574259026,5.41630177131729,0.770784302595624,2.31743246289579,2.76110345412756,8.00522524104478,3.06164149366267,5.74002260452705,2.13307719719132,2.12554135914065,5.34106076357955,1.25337724272199,2.34639098204793
3.02385213893261,2.50424430656218,0.915571016893455,5.08335579079666,2.71221813789231,1.4622190259494,1.4526920037566,3.66754130926573,3.16428461623084,3.54434240373947,1.50932753732265,1.54046332261025,2.40216665255132,2.86753833944846,2.55087486642986,2.61228644073796,3.25682221427512,1.29682589810404,10.1663581959619,1.85524185606681,5.41408279054583,8.93343139435185,2.56002270706693,4.11974640483234,7.60670910433484,2.73976063111651,3.34615739059533,2.70192870339536,4.5433721986542,1.14798671351907,2.01410179786381,4.73464024222924,7.78517688890269,3.49725443747303,5.40152420087399,1.42670024955988,1.45072381004389,2.62008699814211,1.32650173522985,2.5779248815742,4.5969086849479,1.60003317432303,1.87779411290757,3.17376596146026,1.52602334344151,1.18114572169082,3.02302004991925,3.93548932657918,3.93084384934914,5.14750512334142,1.20917170306419,2.78795029505757,2.10007427803975,1.19084729555653,2.99071421232601,1.19615667113236,1.90917987316122,1.66817955489176,2.04416976062284,3.30583704638945,2.45063262099489,4.42266675094445,6.14565801443624,4.49455207048963,5.18752498334512,2.85189605601154,5.14514544080464,3.34186870135788,2.87771759381237,6.11453695142833,4.02468076001983,2.67974860671541,1.17107992282573,1.45383905874564,1.39375689182826,1.57429814065463,5.29994761937216,2.12149621422629,4.90001735561263,1.59618026872861,3.67710518438835,3.46679401402324,3.77836986884203,3.41640966729799,3.10981495022068,2.46077010845675,1.97720602297304,4.61153182890683,4.81219430495934,0.630422826099619,5.20180636598883,4.51011755381726,11.4218272411455,5.34517816347627,1.10983982921025,1.55771891968872,4.82007192046369,2.69556085132593,1.85492645016753,3.02122199164532
3.70358020863742,1.84655017236482,3.55700029103742,1.92242460222783,3.03454364794389,1.32672774948521,2.99838800423453,5.42490765660065,0.759529561409882,1.61479948165661,1.42273988831127,1.77897945535531,6.10798959691262,1.05909306837511,4.26284777211383,3.29356064161349,2.15951996618531,1.54071696534967,4.09420622034232,4.33537319939402,3.20797305610053,4.46756392620368,1.27842138920559,3.61926918381522,3.98704080932402,2.28655979140254,5.30677847200371,1.92488989301424,5.12559122658611,2.28004667291868,4.73786433983056,4.39613844812985,3.50399845581114,4.67937845467444,3.92327819218619,12.8924311086602,2.92836275571011,4.5027653527381,1.11047269861076,5.7900184221547,1.97192800515423,2.66639382211867,5.64008198190636,5.2203524252619,2.53551110453999,7.51403944841163,7.52677214105755,1.35427462297653,7.27402710787733,5.88519757761878,7.48726767557378,3.70543965092896,2.30541026064217,2.90409513200862,4.29920195291172,2.1579304802875,1.34692295462457,3.10249080973794,2.019219245817,1.68312097716956,4.58534948493506,2.2436274674711,1.96681206160899,3.26193933231179,7.1030403413456,3.44101377619616,1.60283518358483,3.84770404675954,7.73105548357989,8.28529130576187,1.28160109516445,2.5183202330096,2.94904505374363,1.41187557278833,1.26756350821546,1.66737216863387,1.58126476098344,5.50644759569585,4.21134232253101,2.59511322181564,4.67839984954532,5.15150958496354,2.33229146853721,4.66375253254585,6.22652388904418,2.88769488292221,0.919453762337385,2.61052732224623,4.222754145368,5.36953116975137,4.7055037028617,2.18194914347638,5.35145243567036,1.13101112549009,7.17593797526548,2.18565538824949,7.15689040474751,1.04119624423324,7.08772658655966,4.10365931409388
3.51883650532524,9.2341963716103,1.27841521471892,1.65981112443414,1.42003750519906,1.69186710118023,6.54596658520332,4.49702780082654,1.53467144351024,1.17619713143667,1.61776384398195,2.34190717906451,3.71143724921919,2.09307054594634,5.87518848268987,3.60502279436455,1.23135031727889,2.71222776286095,5.06243441175967,2.57970631647315,1.734200756974,2.66946179338175,2.73328534298721,4.61404743644588,2.27161121294509,2.22315300653583,4.40814632324161,2.04608621945668,6.28981994598488,1.44860473956279,4.77045479510957,2.25862448878959,5.61377196342334,1.37792721387073,3.87031525056293,5.26672601638522,1.96102362590461,1.61470744895882,1.2447234503678,2.84939326540463,4.44417134444705,1.51266627961032,2.81043398128799,10.6816437772668,1.74541615570031,1.55673013550167,1.7273380759961,2.13278097804985,1.33084479658668,1.72383962251383,5.50638312443607,10.8974205146952,2.24221217113971,3.55293777849904,2.39510411348847,2.39578953451147,1.95999795496259,2.48279758834746,4.62237959325186,6.83098937432246,2.45792796023923,5.31423625350292,5.31888714975636,4.87388005694891,3.70172844908914,4.43643322411538,11.5181951909458,1.02138252363806,5.9040072238127,6.05025209189015,7.38255674060928,6.31235921045451,6.71273417861696,2.88999565874389,2.31742547027642,3.2442280324517,2.12163738873835,2.46900555088617,4.07878756750494,7.15259116549784,1.41361459735449,1.27691408736564,5.23626929723522,1.59073573055471,3.19642232392626,2.13543432133475,1.73439616750368,1.57492876845306,2.90042822325549,4.3432074993881,1.26624774465858,4.77021730006201,4.40752639715029,2.03550041969288,1.60280871691826,3.40066343480627,2.8406754376011,2.80725785747962,9.87508303917363,3.7891359893878
