"Parameter","Region","Crop","Input","Level"
"Input_Use","fk11","SBEET","LABOR",0.00
"Input_Use","fk11","SBEET","SUPPL",0.00
"Input_Use","fk11","SUBTRP","LAND",122.57
"Input_Use","fk11","SUBTRP","WATER",469.06
"Input_Use","fk11","SUBTRP","LABOR",378.45
"Input_Use","fk11","SUBTRP","SUPPL",979.91
"Input_Use","fk11","VINE","LAND",0.00
"Input_Use","fk11","VINE","WATER",0.00
"Input_Use","fk11","VINE","LABOR",0.00
"Input_Use","fk11","VINE","SUPPL",0.00
"Input_Use","fk14","ALFAL","LAND",0.00
"Input_Use","fk14","ALFAL","WATER",0.00
"Input_Use","fk14","ALFAL","LABOR",0.00
"Input_Use","fk14","ALFAL","SUPPL",0.00
"Input_Use","fk14","ALPIS","LAND",0.00
"Input_Use","fk14","ALPIS","WATER",0.00
"Input_Use","fk14","ALPIS","LABOR",0.00
"Input_Use","fk14","ALPIS","SUPPL",0.00
"Input_Use","fk14","CORN","LAND",0.00
"Input_Use","fk14","CORN","WATER",0.00
"Input_Use","fk14","CORN","LABOR",0.00
"Input_Use","fk14","CORN","SUPPL",0.00
"Input_Use","fk14","COTTN","LAND",0.00
"Input_Use","fk14","COTTN","WATER",0.00
"Input_Use","fk14","COTTN","LABOR",0.00
"Input_Use","fk14","COTTN","SUPPL",0.00
"Input_Use","fk14","CUCUR","LAND",0.00
"Input_Use","fk14","CUCUR","WATER",0.00
"Input_Use","fk14","CUCUR","LABOR",0.00
"Input_Use","fk14","CUCUR","SUPPL",0.00
"Input_Use","fk14","DRYBN","LAND",0.00
"Input_Use","fk14","DRYBN","WATER",0.00
"Input_Use","fk14","DRYBN","LABOR",0.00
"Input_Use","fk14","DRYBN","SUPPL",0.00
"Input_Use","fk14","FRTOM","LAND",0.00
"Input_Use","fk14","FRTOM","WATER",0.00
"Input_Use","fk14","FRTOM","LABOR",0.00
"Input_Use","fk14","FRTOM","SUPPL",0.00
"Input_Use","fk14","GRAIN","LAND",0.00
"Input_Use","fk14","GRAIN","WATER",0.00
"Input_Use","fk14","GRAIN","LABOR",0.00
"Input_Use","fk14","GRAIN","SUPPL",0.00
"Input_Use","fk14","ONGAR","LAND",0.00
"Input_Use","fk14","ONGAR","WATER",0.00
"Input_Use","fk14","ONGAR","LABOR",0.00
"Input_Use","fk14","ONGAR","SUPPL",0.00
"Input_Use","fk14","OTHDEC","LAND",0.00
"Input_Use","fk14","OTHDEC","WATER",0.00
"Input_Use","fk14","OTHDEC","LABOR",0.00
"Input_Use","fk14","OTHDEC","SUPPL",0.00
"Input_Use","fk14","OTHFLD","LAND",0.00
"Input_Use","fk14","OTHFLD","WATER",0.00
"Input_Use","fk14","OTHFLD","LABOR",0.00
"Input_Use","fk14","OTHFLD","SUPPL",0.00
"Input_Use","fk14","OTHTRK","LAND",0.00
"Input_Use","fk14","OTHTRK","WATER",0.00
"Input_Use","fk14","OTHTRK","LABOR",0.00
"Input_Use","fk14","OTHTRK","SUPPL",0.00
"Input_Use","fk14","PASTR","LAND",0.00
"Input_Use","fk14","PASTR","WATER",0.00
"Input_Use","fk14","PASTR","LABOR",0.00
"Input_Use","fk14","PASTR","SUPPL",0.00
"Input_Use","fk14","POTATO","LAND",0.00
"Input_Use","fk14","POTATO","WATER",0.00
"Input_Use","fk14","POTATO","LABOR",0.00
"Input_Use","fk14","POTATO","SUPPL",0.00
"Input_Use","fk14","PRTOM","LAND",0.00
"Input_Use","fk14","PRTOM","WATER",0.00
"Input_Use","fk14","PRTOM","LABOR",0.00
"Input_Use","fk14","PRTOM","SUPPL",0.00
"Input_Use","fk14","RICE","LAND",0.00
"Input_Use","fk14","RICE","WATER",0.00
"Input_Use","fk14","RICE","LABOR",0.00
"Input_Use","fk14","RICE","SUPPL",0.00
"Input_Use","fk14","SAFLR","LAND",0.00
"Input_Use","fk14","SAFLR","WATER",0.00
"Input_Use","fk14","SAFLR","LABOR",0.00
"Input_Use","fk14","SAFLR","SUPPL",0.00
"Input_Use","fk14","SBEET","LAND",0.00
"Input_Use","fk14","SBEET","WATER",0.00
"Input_Use","fk14","SBEET","LABOR",0.00
"Input_Use","fk14","SBEET","SUPPL",0.00
"Input_Use","fk14","SUBTRP","LAND",0.00
"Input_Use","fk14","SUBTRP","WATER",0.00
"Input_Use","fk14","SUBTRP","LABOR",0.00
"Input_Use","fk14","SUBTRP","SUPPL",0.00
"Input_Use","fk14","VINE","LAND",0.00
"Input_Use","fk14","VINE","WATER",0.00
"Input_Use","fk14","VINE","LABOR",0.00
"Input_Use","fk14","VINE","SUPPL",0.00
"Input_Use","fk12","ALFAL","LAND",0.00
"Input_Use","fk12","ALFAL","WATER",0.00
"Input_Use","fk12","ALFAL","LABOR",0.00
"Input_Use","fk12","ALFAL","SUPPL",0.00
"Input_Use","fk12","ALPIS","LAND",1394.84
"Input_Use","fk12","ALPIS","WATER",6338.14
"Input_Use","fk12","ALPIS","LABOR",403.82
"Input_Use","fk12","ALPIS","SUPPL",888.82
"Input_Use","fk12","CORN","LAND",0.00
"Input_Use","fk12","CORN","WATER",0.00
"Input_Use","fk12","CORN","LABOR",0.00
"Input_Use","fk12","CORN","SUPPL",0.00
"Input_Use","fk12","COTTN","LAND",0.00
"Input_Use","fk12","COTTN","WATER",0.00
"Input_Use","fk12","COTTN","LABOR",0.00
"Input_Use","fk12","COTTN","SUPPL",0.00
"Input_Use","fk12","CUCUR","LAND",0.00
"Input_Use","fk12","CUCUR","WATER",0.00
"Input_Use","fk12","CUCUR","LABOR",0.00
"Input_Use","fk12","CUCUR","SUPPL",0.00
"Input_Use","fk12","DRYBN","LAND",0.00
"Input_Use","fk12","DRYBN","WATER",0.00
"Input_Use","fk12","DRYBN","LABOR",0.00
"Input_Use","fk12","DRYBN","SUPPL",0.00
"Input_Use","fk12","FRTOM","LAND",0.00
"Input_Use","fk12","FRTOM","WATER",0.00
"Input_Use","fk12","FRTOM","LABOR",0.00
"Input_Use","fk12","FRTOM","SUPPL",0.00
"Input_Use","fk12","GRAIN","LAND",77.31
"Input_Use","fk12","GRAIN","WATER",111.52
"Input_Use","fk12","GRAIN","LABOR",20.59
"Input_Use","fk12","GRAIN","SUPPL",334.58
"Input_Use","fk12","ONGAR","LAND",0.00
"Input_Use","fk12","ONGAR","WATER",0.00
"Input_Use","fk12","ONGAR","LABOR",0.00
"Input_Use","fk12","ONGAR","SUPPL",0.00
"Input_Use","fk12","OTHDEC","LAND",223.04
"Input_Use","fk12","OTHDEC","WATER",1007.87
"Input_Use","fk12","OTHDEC","LABOR",103.98
"Input_Use","fk12","OTHDEC","SUPPL",706.22
"Input_Use","fk12","OTHFLD","LAND",0.00
"Input_Use","fk12","OTHFLD","WATER",0.00
"Input_Use","fk12","OTHFLD","LABOR",0.00
"Input_Use","fk12","OTHFLD","SUPPL",0.00
"Input_Use","fk12","OTHTRK","LAND",0.00
"Input_Use","fk12","OTHTRK","WATER",0.00
"Input_Use","fk12","OTHTRK","LABOR",0.00
"Input_Use","fk12","OTHTRK","SUPPL",0.00
"Input_Use","fk12","PASTR","LAND",0.00
"Input_Use","fk12","PASTR","WATER",0.00
"Input_Use","fk12","PASTR","LABOR",0.00
"Input_Use","fk12","PASTR","SUPPL",0.00
"Input_Use","fk12","POTATO","LAND",0.00
"Input_Use","fk12","POTATO","WATER",0.00
"Input_Use","fk12","POTATO","LABOR",0.00
"Input_Use","fk12","POTATO","SUPPL",0.00
"Input_Use","fk12","PRTOM","LAND",0.00
"Input_Use","fk12","PRTOM","WATER",0.00
"Input_Use","fk12","PRTOM","LABOR",0.00
"Input_Use","fk12","PRTOM","SUPPL",0.00
"Input_Use","fk12","RICE","LAND",0.00
"Input_Use","fk12","RICE","WATER",0.00
"Input_Use","fk12","RICE","LABOR",0.00
"Input_Use","fk12","RICE","SUPPL",0.00
"Input_Use","fk12","SAFLR","LAND",0.00
"Input_Use","fk12","SAFLR","WATER",0.00
"Input_Use","fk12","SAFLR","LABOR",0.00
"Input_Use","fk12","SAFLR","SUPPL",0.00
"Input_Use","fk12","SBEET","LAND",0.00
"Input_Use","fk12","SBEET","WATER",0.00
"Input_Use","fk12","SBEET","LABOR",0.00
"Input_Use","fk12","SBEET","SUPPL",0.00
"Input_Use","fk12","SUBTRP","LAND",293.70
"Input_Use","fk12","SUBTRP","WATER",1164.25
"Input_Use","fk12","SUBTRP","LABOR",392.00
"Input_Use","fk12","SUBTRP","SUPPL",1015.00
"Input_Use","fk12","VINE","LAND",0.00
"Input_Use","fk12","VINE","WATER",0.00
"Input_Use","fk12","VINE","LABOR",0.00
"Input_Use","fk12","VINE","SUPPL",0.00
"Input_Use","fk10","ALFAL","LAND",3303.19
"Input_Use","fk10","ALFAL","WATER",17662.59
"Input_Use","fk10","ALFAL","LABOR",34.40
"Input_Use","fk10","ALFAL","SUPPL",430.42
"Input_Use","fk10","ALPIS","LAND",15575.46
"Input_Use","fk10","ALPIS","WATER",71668.82
"Input_Use","fk10","ALPIS","LABOR",402.98
"Input_Use","fk10","ALPIS","SUPPL",886.56
"Input_Use","fk10","CORN","LAND",846.87
"Input_Use","fk10","CORN","WATER",2097.33
"Input_Use","fk10","CORN","LABOR",149.26
"Input_Use","fk10","CORN","SUPPL",553.83
"Input_Use","fk10","COTTN","LAND",284.55
"Input_Use","fk10","COTTN","WATER",1053.84
"Input_Use","fk10","COTTN","LABOR",151.44
"Input_Use","fk10","COTTN","SUPPL",641.80
"Input_Use","fk10","CUCUR","LAND",100.14
"Input_Use","fk10","CUCUR","WATER",262.38
"Input_Use","fk10","CUCUR","LABOR",8041.76
"Input_Use","fk10","CUCUR","SUPPL",3849.85
"Input_Use","fk10","DRYBN","LAND",0.00
"Input_Use","fk10","DRYBN","WATER",0.00
"Input_Use","fk10","DRYBN","LABOR",0.00
"Input_Use","fk10","DRYBN","SUPPL",0.00
"Input_Use","fk10","FRTOM","LAND",0.00
"Input_Use","fk10","FRTOM","WATER",0.00
"Input_Use","fk10","FRTOM","LABOR",0.00
"Input_Use","fk10","FRTOM","SUPPL",0.00
"Input_Use","fk10","GRAIN","LAND",1845.94
"Input_Use","fk10","GRAIN","WATER",2658.36
"Input_Use","fk10","GRAIN","LABOR",20.13
"Input_Use","fk10","GRAIN","SUPPL",327.10
"Input_Use","fk10","ONGAR","LAND",241.29
"Input_Use","fk10","ONGAR","WATER",855.02
"Input_Use","fk10","ONGAR","LABOR",835.99
"Input_Use","fk10","ONGAR","SUPPL",2617.26
"Input_Use","fk10","OTHDEC","LAND",1174.25
"Input_Use","fk10","OTHDEC","WATER",5087.19
"Input_Use","fk10","OTHDEC","LABOR",103.85
"Input_Use","fk10","OTHDEC","SUPPL",705.38
"Input_Use","fk10","OTHFLD","LAND",227.52
"Input_Use","fk10","OTHFLD","WATER",739.88
"Input_Use","fk10","OTHFLD","LABOR",146.87
"Input_Use","fk10","OTHFLD","SUPPL",323.29
"Input_Use","fk10","OTHTRK","LAND",226.56
"Input_Use","fk10","OTHTRK","WATER",466.84
"Input_Use","fk10","OTHTRK","LABOR",541.15
"Input_Use","fk10","OTHTRK","SUPPL",2837.90
"Input_Use","fk10","PASTR","LAND",0.00
"Input_Use","fk10","PASTR","WATER",0.00
"Input_Use","fk10","PASTR","LABOR",0.00
"Input_Use","fk10","PASTR","SUPPL",0.00
"Input_Use","fk10","POTATO","LAND",0.00
"Input_Use","fk10","POTATO","WATER",0.00
"Input_Use","fk10","POTATO","LABOR",0.00
"Input_Use","fk10","POTATO","SUPPL",0.00
"Input_Use","fk10","PRTOM","LAND",0.00
"Input_Use","fk10","PRTOM","WATER",0.00
"Input_Use","fk10","PRTOM","LABOR",0.00
"Input_Use","fk10","PRTOM","SUPPL",0.00
"Input_Use","fk10","RICE","LAND",0.00
"Input_Use","fk10","RICE","WATER",0.00
"Input_Use","fk10","RICE","LABOR",0.00
"Input_Use","fk10","RICE","SUPPL",0.00
"Input_Use","fk10","SAFLR","LAND",0.00
"Input_Use","fk10","SAFLR","WATER",0.00
"Input_Use","fk10","SAFLR","LABOR",0.00
"Input_Use","fk10","SAFLR","SUPPL",0.00
"Input_Use","fk10","SBEET","LAND",0.00
"Input_Use","fk10","SBEET","WATER",0.00
"Input_Use","fk10","SBEET","LABOR",0.00
"Input_Use","fk10","SBEET","SUPPL",0.00
"Input_Use","fk10","SUBTRP","LAND",4362.30
"Input_Use","fk10","SUBTRP","WATER",18185.25
"Input_Use","fk10","SUBTRP","LABOR",391.37
"Input_Use","fk10","SUBTRP","SUPPL",1013.38
"Input_Use","fk10","VINE","LAND",15981.50
"Input_Use","fk10","VINE","WATER",60066.67
"Input_Use","fk10","VINE","LABOR",978.30
"Input_Use","fk10","VINE","SUPPL",590.48
"Input_Use","fk09","ALFAL","LAND",2459.54
"Input_Use","fk09","ALFAL","WATER",13246.54
"Input_Use","fk09","ALFAL","LABOR",34.62
"Input_Use","fk09","ALFAL","SUPPL",433.20
"Input_Use","fk09","ALPIS","LAND",16718.73
"Input_Use","fk09","ALPIS","WATER",76657.08
"Input_Use","fk09","ALPIS","LABOR",403.18
"Input_Use","fk09","ALPIS","SUPPL",888.35
"Input_Use","fk09","CORN","LAND",956.27
"Input_Use","fk09","CORN","WATER",2357.84
"Input_Use","fk09","CORN","LABOR",149.67
"Input_Use","fk09","CORN","SUPPL",555.37
"Input_Use","fk09","COTTN","LAND",988.03
"Input_Use","fk09","COTTN","WATER",3611.22
"Input_Use","fk09","COTTN","LABOR",150.42
"Input_Use","fk09","COTTN","SUPPL",637.51
"Input_Use","fk09","CUCUR","LAND",0.00
"Input_Use","fk09","CUCUR","WATER",0.00
"Input_Use","fk09","CUCUR","LABOR",0.00
"Input_Use","fk09","CUCUR","SUPPL",0.00
"Input_Use","fk09","DRYBN","LAND",631.01
"Input_Use","fk09","DRYBN","WATER",1432.95
"Input_Use","fk09","DRYBN","LABOR",77.31
"Input_Use","fk09","DRYBN","SUPPL",209.55
"Input_Use","fk09","FRTOM","LAND",0.00
"Input_Use","fk09","FRTOM","WATER",0.00
"Input_Use","fk09","FRTOM","LABOR",0.00
"Input_Use","fk09","FRTOM","SUPPL",0.00
"Input_Use","fk09","GRAIN","LAND",1755.33
"Input_Use","fk09","GRAIN","WATER",2524.79
"Input_Use","fk09","GRAIN","LABOR",20.29
"Input_Use","fk09","GRAIN","SUPPL",329.66
"Input_Use","fk09","ONGAR","LAND",133.38
"Input_Use","fk09","ONGAR","WATER",470.94
"Input_Use","fk09","ONGAR","LABOR",836.39
"Input_Use","fk09","ONGAR","SUPPL",2618.50
"Input_Use","fk09","OTHDEC","LAND",1034.51
"Input_Use","fk09","OTHDEC","WATER",4465.20
"Input_Use","fk09","OTHDEC","LABOR",103.89
"Input_Use","fk09","OTHDEC","SUPPL",705.62
"Input_Use","fk09","OTHFLD","LAND",0.00
"Input_Use","fk09","OTHFLD","WATER",0.00
"Input_Use","fk09","OTHFLD","LABOR",0.00
"Input_Use","fk09","OTHFLD","SUPPL",0.00
"Input_Use","fk09","OTHTRK","LAND",1055.12
"Input_Use","fk09","OTHTRK","WATER",2166.32
"Input_Use","fk09","OTHTRK","LABOR",542.44
"Input_Use","fk09","OTHTRK","SUPPL",2840.39
"Input_Use","fk09","PASTR","LAND",0.00
"Input_Use","fk09","PASTR","WATER",0.00
"Input_Use","fk09","PASTR","LABOR",0.00
"Input_Use","fk09","PASTR","SUPPL",0.00
"Input_Use","fk09","POTATO","LAND",512.36
"Input_Use","fk09","POTATO","WATER",1013.92
"Input_Use","fk09","POTATO","LABOR",482.68
"Input_Use","fk09","POTATO","SUPPL",1946.27
"Input_Use","fk09","PRTOM","LAND",155.40
"Input_Use","fk09","PRTOM","WATER",368.87
"Input_Use","fk09","PRTOM","LABOR",333.69
"Input_Use","fk09","PRTOM","SUPPL",866.30
"Input_Use","fk09","RICE","LAND",0.00
"Input_Use","fk09","RICE","WATER",0.00
"Input_Use","fk09","RICE","LABOR",0.00
"Input_Use","fk09","RICE","SUPPL",0.00
"Input_Use","fk09","SAFLR","LAND",0.00
"Input_Use","fk09","SAFLR","WATER",0.00
"Input_Use","fk09","SAFLR","LABOR",0.00
"Input_Use","fk09","SAFLR","SUPPL",0.00
"Input_Use","fk09","SBEET","LAND",0.00
"Input_Use","fk09","SBEET","WATER",0.00
"Input_Use","fk09","SBEET","LABOR",0.00
"Input_Use","fk09","SBEET","SUPPL",0.00
"Input_Use","fk09","SUBTRP","LAND",0.00
"Input_Use","fk09","SUBTRP","WATER",0.00
"Input_Use","fk09","SUBTRP","LABOR",0.00
"Input_Use","fk09","SUBTRP","SUPPL",0.00
"Input_Use","fk09","VINE","LAND",1779.35
"Input_Use","fk09","VINE","WATER",6663.76
"Input_Use","fk09","VINE","LABOR",978.77
"Input_Use","fk09","VINE","SUPPL",591.45
"Input_Use","ot2","ALFAL","LAND",2273.59
"Input_Use","ot2","ALFAL","WATER",12190.23
"Input_Use","ot2","ALFAL","LABOR",34.47
"Input_Use","ot2","ALFAL","SUPPL",431.31
"Input_Use","ot2","ALPIS","LAND",33724.39
"Input_Use","ot2","ALPIS","WATER",154554.99
"Input_Use","ot2","ALPIS","LABOR",402.98
"Input_Use","ot2","ALPIS","SUPPL",908.48
"Input_Use","ot2","CORN","LAND",308.36
"Input_Use","ot2","CORN","WATER",760.93
"Input_Use","ot2","CORN","LABOR",149.81
"Input_Use","ot2","CORN","SUPPL",555.86
"Input_Use","ot2","COTTN","LAND",1834.15
"Input_Use","ot2","COTTN","WATER",6762.58
"Input_Use","ot2","COTTN","LABOR",151.64
"Input_Use","ot2","COTTN","SUPPL",642.69
"Input_Use","ot2","CUCUR","LAND",105.74
"Input_Use","ot2","CUCUR","WATER",275.98
"Input_Use","ot2","CUCUR","LABOR",8043.50
"Input_Use","ot2","CUCUR","SUPPL",3850.69
"Input_Use","ot2","DRYBN","LAND",277.89
"Input_Use","ot2","DRYBN","WATER",630.70
"Input_Use","ot2","DRYBN","LABOR",77.27
"Input_Use","ot2","DRYBN","SUPPL",209.44
"Input_Use","ot2","FRTOM","LAND",0.00
"Input_Use","ot2","FRTOM","WATER",0.00
"Input_Use","ot2","FRTOM","LABOR",0.00
"Input_Use","ot2","FRTOM","SUPPL",0.00
"Input_Use","ot2","GRAIN","LAND",2321.28
"Input_Use","ot2","GRAIN","WATER",3333.67
"Input_Use","ot2","GRAIN","LABOR",20.26
"Input_Use","ot2","GRAIN","SUPPL",329.17
"Input_Use","ot2","ONGAR","LAND",904.71
"Input_Use","ot2","ONGAR","WATER",3193.13
"Input_Use","ot2","ONGAR","LABOR",836.08
"Input_Use","ot2","ONGAR","SUPPL",2617.54
"Input_Use","ot2","OTHDEC","LAND",1329.84
"Input_Use","ot2","OTHDEC","WATER",5738.14
"Input_Use","ot2","OTHDEC","LABOR",103.86
"Input_Use","ot2","OTHDEC","SUPPL",705.40
"Input_Use","ot2","OTHFLD","LAND",185.83
"Input_Use","ot2","OTHFLD","WATER",601.44
"Input_Use","ot2","OTHFLD","LABOR",148.90
"Input_Use","ot2","OTHFLD","SUPPL",327.75
"Input_Use","ot2","OTHTRK","LAND",2543.29
"Input_Use","ot2","OTHTRK","WATER",5220.03
"Input_Use","ot2","OTHTRK","LABOR",543.26
"Input_Use","ot2","OTHTRK","SUPPL",2840.47
"Input_Use","ot2","PASTR","LAND",0.00
"Input_Use","ot2","PASTR","WATER",0.00
"Input_Use","ot2","PASTR","LABOR",0.00
"Input_Use","ot2","PASTR","SUPPL",0.00
"Input_Use","ot2","POTATO","LAND",2075.13
"Input_Use","ot2","POTATO","WATER",4104.11
"Input_Use","ot2","POTATO","LABOR",482.40
"Input_Use","ot2","POTATO","SUPPL",1945.14
"Input_Use","ot2","PRTOM","LAND",361.93
"Input_Use","ot2","PRTOM","WATER",858.26
"Input_Use","ot2","PRTOM","LABOR",333.36
"Input_Use","ot2","PRTOM","SUPPL",865.43
"Input_Use","ot2","RICE","LAND",0.00
"Input_Use","ot2","RICE","WATER",0.00
"Input_Use","ot2","RICE","LABOR",0.00
"Input_Use","ot2","RICE","SUPPL",0.00
"Input_Use","ot2","SAFLR","LAND",0.00
"Input_Use","ot2","SAFLR","WATER",0.00
"Input_Use","ot2","SAFLR","LABOR",0.00
"Input_Use","ot2","SAFLR","SUPPL",0.00
"Input_Use","ot2","SBEET","LAND",0.00
"Input_Use","ot2","SBEET","WATER",0.00
"Input_Use","ot2","SBEET","LABOR",0.00
"Input_Use","ot2","SBEET","SUPPL",0.00
"Input_Use","ot2","SUBTRP","LAND",0.00
"Input_Use","ot2","SUBTRP","WATER",0.00
"Input_Use","ot2","SUBTRP","LABOR",0.00
"Input_Use","ot2","SUBTRP","SUPPL",0.00
"Input_Use","ot2","VINE","LAND",6104.54
"Input_Use","ot2","VINE","WATER",22852.61
"Input_Use","ot2","VINE","LABOR",978.38
"Input_Use","ot2","VINE","SUPPL",591.22
"Input_Use","ot3","ALFAL","LAND",0.00
"Input_Use","ot3","ALFAL","WATER",0.00
"Input_Use","ot3","ALFAL","LABOR",0.00
"Input_Use","ot3","ALFAL","SUPPL",0.00
"Input_Use","ot3","ALPIS","LAND",141.85
"Input_Use","ot3","ALPIS","WATER",628.63
"Input_Use","ot3","ALPIS","LABOR",389.74
"Input_Use","ot3","ALPIS","SUPPL",857.83
"Input_Use","ot3","CORN","LAND",0.00
"Input_Use","ot3","CORN","WATER",0.00
"Input_Use","ot3","CORN","LABOR",0.00
"Input_Use","ot3","CORN","SUPPL",0.00
"Input_Use","ot3","COTTN","LAND",0.00
"Input_Use","ot3","COTTN","WATER",0.00
"Input_Use","ot3","COTTN","LABOR",0.00
"Input_Use","ot3","COTTN","SUPPL",0.00
"Input_Use","ot3","CUCUR","LAND",0.00
"Input_Use","ot3","CUCUR","WATER",0.00
"Input_Use","ot3","CUCUR","LABOR",0.00
"Input_Use","ot3","CUCUR","SUPPL",0.00
"Input_Use","ot3","DRYBN","LAND",0.00
"Input_Use","ot3","DRYBN","WATER",0.00
"Input_Use","ot3","DRYBN","LABOR",0.00
"Input_Use","ot3","DRYBN","SUPPL",0.00
"Input_Use","ot3","FRTOM","LAND",0.00
"Input_Use","ot3","FRTOM","WATER",0.00
"Input_Use","ot3","FRTOM","LABOR",0.00
"Input_Use","ot3","FRTOM","SUPPL",0.00
"Input_Use","ot3","GRAIN","LAND",0.00
"Input_Use","ot3","GRAIN","WATER",0.00
"Input_Use","ot3","GRAIN","LABOR",0.00
"Input_Use","ot3","GRAIN","SUPPL",0.00
"Input_Use","ot3","ONGAR","LAND",0.00
"Input_Use","ot3","ONGAR","WATER",0.00
"Input_Use","ot3","ONGAR","LABOR",0.00
"Input_Use","ot3","ONGAR","SUPPL",0.00
"Input_Use","ot3","OTHDEC","LAND",0.00
"Input_Use","ot3","OTHDEC","WATER",0.00
"Input_Use","ot3","OTHDEC","LABOR",0.00
"Input_Use","ot3","OTHDEC","SUPPL",0.00
"Input_Use","ot3","OTHFLD","LAND",0.00
"Input_Use","ot3","OTHFLD","WATER",0.00
"Input_Use","ot3","OTHFLD","LABOR",0.00
"Input_Use","ot3","OTHFLD","SUPPL",0.00
"Input_Use","ot3","OTHTRK","LAND",0.00
"Input_Use","ot3","OTHTRK","WATER",0.00
"Input_Use","ot3","OTHTRK","LABOR",0.00
"Input_Use","ot3","OTHTRK","SUPPL",0.00
"Input_Use","ot3","PASTR","LAND",0.00
"Input_Use","ot3","PASTR","WATER",0.00
"Input_Use","ot3","PASTR","LABOR",0.00
"Input_Use","ot3","PASTR","SUPPL",0.00
"Input_Use","ot3","POTATO","LAND",0.00
"Input_Use","ot3","POTATO","WATER",0.00
"Input_Use","ot3","POTATO","LABOR",0.00
"Input_Use","ot3","POTATO","SUPPL",0.00
"Input_Use","ot3","PRTOM","LAND",0.00
"Input_Use","ot3","PRTOM","WATER",0.00
"Input_Use","ot3","PRTOM","LABOR",0.00
"Input_Use","ot3","PRTOM","SUPPL",0.00
"Input_Use","ot3","RICE","LAND",0.00
"Input_Use","ot3","RICE","WATER",0.00
"Input_Use","ot3","RICE","LABOR",0.00
"Input_Use","ot3","RICE","SUPPL",0.00
"Input_Use","ot3","SAFLR","LAND",0.00
"Input_Use","ot3","SAFLR","WATER",0.00
"Input_Use","ot3","SAFLR","LABOR",0.00
"Input_Use","ot3","SAFLR","SUPPL",0.00
"Input_Use","ot3","SBEET","LAND",0.00
"Input_Use","ot3","SBEET","WATER",0.00
"Input_Use","ot3","SBEET","LABOR",0.00
"Input_Use","ot3","SBEET","SUPPL",0.00
"Input_Use","ot3","SUBTRP","LAND",875.95
"Input_Use","ot3","SUBTRP","WATER",3550.75
"Input_Use","ot3","SUBTRP","LABOR",382.12
"Input_Use","ot3","SUBTRP","SUPPL",989.41
"Input_Use","ot3","VINE","LAND",0.00
"Input_Use","ot3","VINE","WATER",0.00
"Input_Use","ot3","VINE","LABOR",0.00
"Input_Use","ot3","VINE","SUPPL",0.00
"Input_Use","ot1","ALFAL","LAND",0.00
"Input_Use","ot1","ALFAL","WATER",0.00
"Input_Use","ot1","ALFAL","LABOR",0.00
"Input_Use","ot1","ALFAL","SUPPL",0.00
"Input_Use","ot1","ALPIS","LAND",12528.43
"Input_Use","ot1","ALPIS","WATER",52902.17
"Input_Use","ot1","ALPIS","LABOR",389.76
"Input_Use","ot1","ALPIS","SUPPL",858.13
"Input_Use","ot1","CORN","LAND",0.00
"Input_Use","ot1","CORN","WATER",0.00
"Input_Use","ot1","CORN","LABOR",0.00
"Input_Use","ot1","CORN","SUPPL",0.00
"Input_Use","ot1","COTTN","LAND",0.00
"Input_Use","ot1","COTTN","WATER",0.00
"Input_Use","ot1","COTTN","LABOR",0.00
"Input_Use","ot1","COTTN","SUPPL",0.00
"Input_Use","ot1","CUCUR","LAND",0.00
"Input_Use","ot1","CUCUR","WATER",0.00
"Input_Use","ot1","CUCUR","LABOR",0.00
"Input_Use","ot1","CUCUR","SUPPL",0.00
"Input_Use","ot1","DRYBN","LAND",0.00
"Input_Use","ot1","DRYBN","WATER",0.00
"Input_Use","ot1","DRYBN","LABOR",0.00
"Input_Use","ot1","DRYBN","SUPPL",0.00
"Input_Use","ot1","FRTOM","LAND",0.00
"Input_Use","ot1","FRTOM","WATER",0.00
"Input_Use","ot1","FRTOM","LABOR",0.00
"Input_Use","ot1","FRTOM","SUPPL",0.00
"Input_Use","ot1","GRAIN","LAND",0.00
"Input_Use","ot1","GRAIN","WATER",0.00
"Input_Use","ot1","GRAIN","LABOR",0.00
"Input_Use","ot1","GRAIN","SUPPL",0.00
"Input_Use","ot1","ONGAR","LAND",0.00
"Input_Use","ot1","ONGAR","WATER",0.00
"Input_Use","ot1","ONGAR","LABOR",0.00
"Input_Use","ot1","ONGAR","SUPPL",0.00
"Input_Use","ot1","OTHDEC","LAND",2595.17
"Input_Use","ot1","OTHDEC","WATER",9913.84
"Input_Use","ot1","OTHDEC","LABOR",102.06
"Input_Use","ot1","OTHDEC","SUPPL",693.23
"Input_Use","ot1","OTHFLD","LAND",0.00
"Input_Use","ot1","OTHFLD","WATER",0.00
"Input_Use","ot1","OTHFLD","LABOR",0.00
"Input_Use","ot1","OTHFLD","SUPPL",0.00
"Input_Use","ot1","OTHTRK","LAND",0.00
"Input_Use","ot1","OTHTRK","WATER",0.00
"Input_Use","ot1","OTHTRK","LABOR",0.00
"Input_Use","ot1","OTHTRK","SUPPL",0.00
"Input_Use","ot1","PASTR","LAND",0.00
"Input_Use","ot1","PASTR","WATER",0.00
"Input_Use","ot1","PASTR","LABOR",0.00
"Input_Use","ot1","PASTR","SUPPL",0.00
"Input_Use","ot1","POTATO","LAND",0.00
"Input_Use","ot1","POTATO","WATER",0.00
"Input_Use","ot1","POTATO","LABOR",0.00
"Input_Use","ot1","POTATO","SUPPL",0.00
